,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,LAST_DAY_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times,DATE_3M_ago,CLOSE_A_3M_ago,CLOSE_B_3M_ago,DATE_6M_ago,CLOSE_A_6M_ago,CLOSE_B_6M_ago,DATE_1y_ago,CLOSE_A_1y_ago,CLOSE_B_1y_ago,DATE_2y_ago,CLOSE_A_2y_ago,CLOSE_B_2y_ago
2648,1969,高砂熱学工業,建設業,1813.0,1826.0,600,BUY,3116,トヨタ紡織,輸送用機器,1547.0,1530.0,700,SELL,0.7753647583239,0.893967138448967,0.24903241390495012,0.08759851348741332,-0.7466636826212979,0.7466636826212979,0.8369065636780035,-4.91,2.25,31021.0,2216.0,0.14,14,6,8,42.86,19.0,3,3,8,2020/03/02,1689.0,1449.0,2019/12/02,1904.0,1709.0,2019/06/02,1660.0,1337.0,2018/06/02,2033.0,2193.0
1628,7282,豊田合成,輸送用機器,2334.0,2361.0,400,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,442.0,438.0,2200,BUY,0.912402033279442,0.9265220856104257,0.2720813607590149,0.06407706641097895,1.725230345432336,1.725230345432336,1.4701423212817435,8.58,2.03,30708.0,2362.0,0.1,13,9,4,69.23,19.0,1,2,10,2020/03/02,2266.0,453.0,2019/12/02,2611.0,462.0,2019/06/02,1867.0,410.0,2018/06/02,2902.0,495.0
2769,2587,サントリー食品インターナショナル,食料品,4395.0,4475.0,200,BUY,7202,いすゞ自動車,輸送用機器,1000.0,1013.5,900,SELL,0.6522122602132061,0.8890209673068958,0.03366565738847767,6.26843712845573e-05,-0.7983573035439885,0.7983573035439885,0.7276350945040043,-12.04,1.92,30627.0,1702.0,0.32,18,9,9,50.0,16.0,5,4,9,2020/03/02,4250.0,986.4,2019/12/02,4710.0,1275.5,2019/06/02,4500.0,1221.5,2018/06/02,4955.0,1536.0
807,3405,クラレ,化学,1151.0,1165.0,900,SELL,7762,シチズン時計,精密機器,384.0,384.0,2700,BUY,0.774605690363771,0.9471300537118698,0.007035601743912027,0.000907110251796248,1.165600820522818,1.165600820522818,1.1884089456871092,5.62,1.12,30351.0,1597.0,0.05,19,10,9,52.63,20.0,1,2,16,2020/03/02,1100.0,415.0,2019/12/02,1327.0,596.0,2019/06/02,1240.0,499.0,2018/06/02,1691.0,752.0
1378,1812,鹿島建設,建設業,1249.0,1261.0,800,BUY,7167,めぶきフィナンシャルグループ,銀行業,245.0,246.0,4100,SELL,0.736963412475528,0.9333775022930368,0.2670170224877527,0.048381096491546254,-0.15996632407268635,0.15996632407268635,0.3177698106571095,-1.0,0.02,30232.0,1890.0,0.08,16,9,7,56.25,20.0,0,1,15,2020/03/02,1139.0,207.0,2019/12/02,1452.0,282.0,2019/06/02,1488.0,264.0,2018/06/02,1824.0,407.0
2580,8276,平和堂,小売業,1936.0,1947.0,500,SELL,9005,東急,陸運業,1703.0,1722.0,600,BUY,0.6267187920671541,0.896264628437678,0.4813112086643335,0.0033884623199101336,1.0462647724757042,1.0462647724757042,1.2941360413193668,5.25,6.13,30087.0,3009.0,0.16,10,4,6,40.0,20.0,1,0,9,2020/03/02,1702.0,1655.0,2019/12/02,2081.0,2144.0,2019/06/02,1903.0,1968.0,2018/06/02,2660.0,1951.0
2770,1802,大林組,建設業,1027.0,1040.0,900,BUY,9706,日本空港ビルデング,不動産業,4770.0,4855.0,200,SELL,0.713877832775788,0.8889519874371915,0.006466121880411274,0.024843884501459697,-1.0124231524325815,1.0124231524325815,0.8089709823162934,-5.88,3.6,29982.0,2306.0,0.06,13,7,6,53.85,20.0,1,1,11,2020/03/02,1071.0,4280.0,2019/12/02,1179.0,5720.0,2019/06/02,1020.0,4095.0,2018/06/02,1152.0,5250.0
1442,3405,クラレ,化学,1151.0,1165.0,900,BUY,6326,クボタ,機械,1506.0,1537.5,700,SELL,0.7978570407558602,0.9316605008421636,0.007885571799152542,0.011949824661453895,-1.1426597599884745,1.1426597599884745,0.7475669172217941,-5.0,2.58,29685.0,1979.0,0.08,15,8,7,53.33,20.0,1,1,13,2020/03/02,1100.0,1492.0,2019/12/02,1327.0,1707.0,2019/06/02,1240.0,1656.0,2018/06/02,1691.0,1840.0
816,1861,熊谷組,建設業,2653.0,2666.0,400,BUY,3231,野村不動産ホールディングス,不動産業,2038.0,2083.0,500,SELL,0.9133185577459996,0.9468218307486024,0.44729989299890277,0.05216630059284566,-0.25188929649613,0.25188929649613,0.15976481257601322,-1.88,2.33,29379.0,2260.0,0.01,13,7,6,53.85,20.0,0,1,12,2020/03/02,2865.0,2385.0,2019/12/02,3290.0,2665.0,2019/06/02,2896.0,2235.0,2018/06/02,3780.0,2557.0
2890,1941,中電工,建設業,2306.0,2282.0,400,BUY,3076,あい　ホールディングス,卸売業,1458.0,1452.0,600,SELL,0.6492182143440427,0.8844275114700636,0.11573062188839334,0.06411559196304188,-0.1558243185895251,0.1558243185895251,0.06272496619938951,-1.25,4.56,29073.0,1710.0,0.12,17,9,8,52.94,17.0,3,2,12,2020/03/02,2242.0,1515.0,2019/12/02,2552.0,1997.0,2019/06/02,2211.0,1625.0,2018/06/02,2991.0,2632.0
1709,1861,熊谷組,建設業,2653.0,2666.0,300,BUY,7164,全国保証,その他金融業,4215.0,4280.0,200,SELL,0.8767202519253819,0.9241395124449944,0.4317504970241118,0.02332695959451521,-1.9079669005238882,1.9079669005238882,1.858657654460066,-15.68,6.57,28526.0,2593.0,0.14,11,4,7,36.36,19.0,1,0,10,2020/03/02,2865.0,4005.0,2019/12/02,3290.0,4430.0,2019/06/02,2896.0,4095.0,2018/06/02,3780.0,5190.0
1953,1941,中電工,建設業,2306.0,2282.0,500,BUY,6361,荏原製作所,機械,2594.0,2614.0,400,SELL,0.6562914189053437,0.9171162212909147,0.08904775411041121,0.006310137638579964,-0.8486047383023397,0.8486047383023397,0.5636783666367866,-9.02,9.12,28433.0,3159.0,0.19,9,5,4,55.56,18.0,2,2,5,2020/03/02,2242.0,2547.0,2019/12/02,2552.0,3320.0,2019/06/02,2211.0,2741.0,2018/06/02,2991.0,3825.0
304,3407,旭化成,化学,857.2,877.9,1200,BUY,5233,太平洋セメント,ガラス・土石製品,2568.0,2566.0,400,SELL,0.8392962338956207,0.9616824836420226,0.10307273502477998,0.024304244226840924,-0.5597597097323921,0.5597597097323921,0.8648309147253668,-3.48,2.64,28041.0,1558.0,0.07,18,8,10,44.44,17.0,4,3,11,2020/03/02,889.4,2544.0,2019/12/02,1227.5,3250.0,2019/06/02,1091.5,3160.0,2018/06/02,1499.0,4025.0
865,2222,寿スピリッツ,食料品,5310.0,5390.0,200,SELL,2337,いちご,不動産業,299.0,299.0,3600,BUY,0.7726302574128909,0.9457592471857166,0.20074072451368213,0.03880931749511224,0.6288655300948067,0.6288655300948067,0.10339281495299499,4.66,0.15,27699.0,1847.0,0.58,15,10,5,66.67,19.0,4,3,8,2020/03/02,5400.0,347.0,2019/12/02,7680.0,428.0,2019/06/02,5530.0,317.0,2018/06/02,5890.0,518.0
2315,3197,すかいらーくホールディングス,小売業,1770.0,1756.0,500,BUY,6674,ジーエス・ユアサ　コーポレーション,電気機器,1902.0,1913.0,500,SELL,0.5104060095770658,0.9054964520155451,0.12150588966835169,0.005534453172471996,-0.8989070616608911,0.8989070616608911,0.7137223631123909,-12.58,8.21,27430.0,1524.0,-0.03,18,10,8,55.56,14.0,4,5,9,2020/03/02,1658.0,1848.0,2019/12/02,2216.0,2291.0,2019/06/02,1919.0,1935.0,2018/06/02,1645.0,2625.0
600,6201,豊田自動織機,輸送用機器,5560.0,5660.0,100,BUY,6923,スタンレー電気,電気機器,2672.0,2687.0,200,SELL,0.9016789135894511,0.9526333462087704,0.24084395560536898,0.016488140002177656,-1.0868968586698935,1.0868968586698935,1.2262022676406927,-5.66,5.05,27175.0,5435.0,0.3,5,3,2,60.0,22.0,0,0,5,2020/03/02,5680.0,2571.0,2019/12/02,6420.0,3085.0,2019/06/02,5540.0,2471.0,2018/06/02,6610.0,3980.0
2581,3632,グリー,情報・通信業,457.0,456.0,2200,SELL,9024,西武ホールディングス,陸運業,1397.0,1442.0,700,BUY,0.703015254740582,0.8962307666998203,0.2501916208646159,0.07585754848987332,0.09988208013629717,0.09988208013629717,0.5166783437292137,0.74,0.61,26461.0,2406.0,0.09,11,7,4,63.64,17.0,2,2,7,2020/03/02,433.0,1494.0,2019/12/02,516.0,1907.0,2019/06/02,486.0,1834.0,2018/06/02,647.0,1816.0
1200,8410,セブン銀行,銀行業,312.0,309.0,3100,BUY,9706,日本空港ビルデング,不動産業,4770.0,4855.0,200,SELL,0.6196228199850204,0.9377322898411823,0.3463307294692639,0.00799676518308323,-0.7298300659554501,0.7298300659554501,0.14714315419459156,-5.09,1.35,26435.0,1555.0,0.11,17,7,10,41.18,18.0,6,3,8,2020/03/02,283.0,4280.0,2019/12/02,340.0,5720.0,2019/06/02,276.0,4095.0,2018/06/02,361.0,5250.0
1224,6971,京セラ,電気機器,5954.0,6037.0,100,SELL,7224,新明和工業,輸送用機器,1080.0,1080.0,600,BUY,0.8342950655591119,0.9371344073046258,0.2621578529269358,0.03651705342775595,0.6567197203121584,0.6567197203121584,0.317085885802703,2.16,7.34,26382.0,2198.0,-0.03,12,7,5,58.33,19.0,1,1,10,2020/03/02,6671.0,1248.0,2019/12/02,7417.0,1457.0,2019/06/02,6600.0,1285.0,2018/06/02,6562.0,1272.0
1203,8242,エイチ・ツー・オー　リテイリング,小売業,863.0,869.0,1200,SELL,9507,四国電力,電気・ガス業,806.0,818.0,1300,BUY,0.5154165488440142,0.9377021489443026,0.05949779281819256,0.040992502268673695,0.9774415848167208,0.9774415848167208,0.6230641665432463,4.75,1.98,26209.0,2184.0,-0.01,12,4,8,33.33,19.0,2,2,8,2020/03/02,841.0,819.0,2019/12/02,1212.0,1042.0,2019/06/02,1176.0,1008.0,2018/06/02,1817.0,1444.0
2377,1941,中電工,建設業,2306.0,2282.0,400,BUY,8750,第一生命ホールディングス,保険業,1382.0,1385.0,700,SELL,0.5687807681223451,0.9031714952499013,0.14300908096635506,0.028403910983969275,-0.02713999682860711,0.02713999682860711,0.1118271187231917,-0.2,6.21,25975.0,1998.0,0.13,13,7,6,53.85,17.0,3,2,8,2020/03/02,2242.0,1427.5,2019/12/02,2552.0,1788.0,2019/06/02,2211.0,1557.0,2018/06/02,2991.0,2093.0
3569,2801,キッコーマン,食料品,5460.0,5490.0,100,SELL,7203,トヨタ自動車,輸送用機器,6785.0,6774.0,100,BUY,0.5492267792161717,0.8506954916817882,0.4674419945644543,0.003386139834224968,1.8278739776456143,1.8278739776456143,1.6035714560956462,10.12,18.95,25876.0,12938.0,1.0,2,1,1,50.0,19.0,1,0,1,2020/03/02,5030.0,7044.0,2019/12/02,5410.0,7718.0,2019/06/02,4585.0,6343.0,2018/06/02,5140.0,7401.0
1974,3046,ジンズホールディングス,小売業,6720.0,6720.0,100,BUY,3563,スシローグローバルホールディングス,小売業,2397.0,2361.0,300,SELL,0.8663564717067614,0.9163276707337011,0.32310108127100257,0.002334810284521173,-1.9703061191326767,1.9703061191326767,2.0587872571160037,-19.43,5.4,25829.0,1987.0,0.12,13,6,7,46.15,18.0,3,3,7,2020/03/02,6540.0,2010.0,2019/12/02,6560.0,2145.0,2019/06/02,6400.0,1900.0,2018/06/02,6070.0,1660.0
18,7011,三菱重工業,機械,2780.5,2825.0,300,BUY,7201,日産自動車,輸送用機器,411.9,410.3,2100,SELL,0.7928103686378869,0.9814384753940392,0.22919582716501802,0.08415566381480999,-1.2052571088946962,1.2052571088946962,1.7721361379653262,-5.88,1.67,25784.0,1612.0,0.07,16,7,9,43.75,19.0,3,1,12,2020/03/02,3359.0,443.1,2019/12/02,4218.0,678.2,2019/06/02,4715.0,744.8,2018/06/02,4153.0,1098.5
1028,5406,神戸製鋼所,鉄鋼,408.0,406.0,2300,BUY,8136,サンリオ,卸売業,1828.0,1836.0,500,SELL,0.8630244116105911,0.9419662094372577,0.2854135173882768,0.08163969863552883,-0.9719950051877716,0.9719950051877716,0.9039796492914854,-5.39,1.72,25330.0,2814.0,0.15,9,5,4,55.56,17.0,2,1,6,2020/03/02,398.0,1627.0,2019/12/02,564.0,2241.0,2019/06/02,652.0,2391.0,2018/06/02,1121.0,2026.0
2994,2809,キユーピー,食料品,2127.0,2131.0,500,SELL,8129,東邦ホールディングス,卸売業,2098.0,2103.0,500,BUY,0.5880086492256916,0.8798691031252381,0.26202482089876833,0.0351929012434423,1.627842812160346,1.627842812160346,1.314505762149811,5.94,1.31,25150.0,3144.0,0.06,8,4,4,50.0,20.0,2,0,6,2020/03/02,1982.0,2100.0,2019/12/02,2428.0,2537.0,2019/06/02,2411.0,2409.0,2018/06/02,2715.0,2720.0
2209,4543,テルモ,精密機器,4264.0,4299.0,100,SELL,6981,村田製作所,電気機器,6148.0,6161.0,100,BUY,0.7682992110717283,0.9086295020313597,0.20780582600184289,0.0003321182061126177,2.068372520679453,2.068372520679453,1.695961637186694,9.51,30.22,25133.0,2513.0,-0.09,10,6,4,60.0,17.0,2,2,6,2020/03/02,3505.0,5748.0,2019/12/02,3929.0,6537.0,2019/06/02,3050.0,4531.0,2018/06/02,3160.0,5573.3
1682,8031,三井物産,卸売業,1659.5,1693.5,600,BUY,9412,スカパーＪＳＡＴホールディングス,情報・通信業,442.0,438.0,2300,SELL,0.8298086336322413,0.9248005826669782,0.16811965558447856,0.007077746633507907,-0.09667091954400316,0.09667091954400316,0.7210764664164204,-0.43,0.86,25082.0,1792.0,0.15,14,6,8,42.86,22.0,2,0,12,2020/03/02,1705.0,453.0,2019/12/02,1939.5,462.0,2019/06/02,1665.0,410.0,2018/06/02,1980.0,495.0
498,3291,飯田グループホールディングス,不動産業,1625.0,1645.0,600,SELL,7762,シチズン時計,精密機器,384.0,384.0,2600,BUY,0.7429254528218137,0.955585455548421,0.06232201622167492,0.0002588234168279307,1.8717458345131857,1.8717458345131857,2.2035107708376422,10.82,1.16,24900.0,1915.0,0.14,13,6,7,46.15,19.0,2,1,10,2020/03/02,1500.0,415.0,2019/12/02,1911.0,596.0,2019/06/02,1709.0,499.0,2018/06/02,2116.0,752.0
407,6724,セイコーエプソン,電気機器,1222.0,1245.0,800,SELL,8570,イオンフィナンシャルサービス,その他金融業,1209.0,1219.0,800,BUY,0.8930698720028513,0.958320851450658,0.0824663501655809,0.0625984925686651,0.3091585826888733,0.3091585826888733,0.08726135745727988,1.67,2.09,24678.0,1763.0,0.04,14,5,9,35.71,20.0,2,1,11,2020/03/02,1485.0,1540.0,2019/12/02,1666.0,1647.0,2019/06/02,1587.0,1696.0,2018/06/02,1947.0,2573.0
1818,2327,日鉄ソリューションズ,情報・通信業,3075.0,3075.0,300,SELL,8242,エイチ・ツー・オー　リテイリング,小売業,863.0,869.0,1100,BUY,0.5926944251611997,0.9212006788530477,0.06528826823515275,0.008564155596931888,0.9630422156021218,0.9630422156021218,1.096988957442526,4.45,3.62,24627.0,1539.0,-0.07,16,8,8,50.0,19.0,3,2,11,2020/03/02,2962.0,841.0,2019/12/02,3840.0,1212.0,2019/06/02,3310.0,1176.0,2018/06/02,3030.0,1817.0
1006,2914,日本たばこ産業,食料品,2143.0,2168.5,500,BUY,5020,ＪＸＴＧホールディングス,石油・石炭製品,415.5,419.3,2600,SELL,0.7924409362943355,0.9423800313165704,0.03004574167906798,0.07016311151506559,-0.20271794664105602,0.20271794664105602,0.0915115884380238,-1.12,0.55,24593.0,1757.0,0.03,14,6,8,42.86,21.0,1,1,12,2020/03/02,2146.0,423.9,2019/12/02,2502.0,487.6,2019/06/02,2474.0,507.2,2018/06/02,2930.0,715.3
2192,2875,東洋水産,食料品,5640.0,5620.0,100,BUY,8194,ライフコーポレーション,小売業,3405.0,3380.0,200,SELL,0.9141626446721017,0.9090877833424696,0.22678102837219694,0.006660830367476561,-0.6594320710619017,0.6594320710619017,0.4802899957441386,-4.02,20.28,24136.0,2414.0,0.11,10,5,5,50.0,20.0,1,1,8,2020/03/02,4285.0,2423.0,2019/12/02,4705.0,2430.0,2019/06/02,4210.0,2281.0,2018/06/02,3890.0,2841.0
403,6371,椿本チエイン,機械,2787.0,2837.0,300,SELL,8795,Ｔ＆Ｄホールディングス,保険業,957.0,968.0,900,BUY,0.7657379634370333,0.9584074739007932,0.40760213221670316,0.05439668527103169,0.8761229354000118,0.8761229354000118,0.5375995456734001,4.17,2.36,24087.0,2190.0,0.05,11,6,5,54.55,19.0,2,1,8,2020/03/02,2898.0,1017.0,2019/12/02,3790.0,1302.0,2019/06/02,3240.0,1119.0,2018/06/02,4340.0,1800.0
3166,6841,横河電機,電気機器,1587.0,1602.0,600,SELL,8056,日本ユニシス,情報・通信業,3380.0,3370.0,300,BUY,0.9116176133731819,0.8726801405067448,0.13109312515998528,0.017741192088386825,0.10081808520498693,0.10081808520498693,0.34019149028270323,0.63,4.93,24068.0,2006.0,0.13,12,4,8,33.33,21.0,2,1,9,2020/03/02,1685.0,3345.0,2019/12/02,1956.0,3660.0,2019/06/02,2035.0,3470.0,2018/06/02,2053.0,2696.0
2124,6471,日本精工,機械,805.0,817.0,1200,SELL,9613,エヌ・ティ・ティ・データ,情報・通信業,1259.0,1271.0,800,BUY,0.8578798508494503,0.9117731189668863,0.04793634821347661,0.08838048150380023,0.08277873717689875,0.08277873717689875,0.4259240310433423,0.38,3.58,23632.0,1390.0,0.04,17,10,7,58.82,20.0,0,2,15,2020/03/02,806.0,1298.0,2019/12/02,1062.0,1509.0,2019/06/02,869.0,1301.0,2018/06/02,1277.0,1244.0
344,5711,三菱マテリアル,非鉄金属,2423.0,2486.0,400,SELL,6113,アマダホールディングス,機械,945.0,963.0,1000,BUY,0.7595751668502952,0.960122000425354,0.12691889922808136,0.0412077409944058,1.1054649699686043,1.1054649699686043,0.6461615433132416,5.12,3.16,23062.0,2097.0,-0.0,11,7,4,63.64,20.0,0,1,10,2020/03/02,2395.0,993.0,2019/12/02,2950.0,1237.0,2019/06/02,2769.0,1095.0,2018/06/02,3145.0,1196.0
683,5714,ＤＯＷＡホールディングス,非鉄金属,3515.0,3550.0,300,SELL,6995,東海理化電機製作所,輸送用機器,1596.0,1633.0,700,BUY,0.9471796919613892,0.950452280453952,0.12262631828064785,0.05867064202581518,0.5316046323373913,0.5316046323373913,0.9112716807712156,1.5,7.33,22989.0,1916.0,0.11,12,7,5,58.33,21.0,0,0,12,2020/03/02,3340.0,1587.0,2019/12/02,3960.0,2125.0,2019/06/02,3300.0,1632.0,2018/06/02,3590.0,2157.0
2078,7186,コンコルディア・フィナンシャルグループ,銀行業,356.0,353.0,3000,BUY,7189,西日本フィナンシャルホールディングス,銀行業,742.0,762.0,1400,SELL,0.7839817102985477,0.9132179202560508,0.3982932734259568,0.07184915406334844,-1.7726980407787931,1.7726980407787931,1.3446096439320758,-16.58,0.73,22908.0,1909.0,0.13,12,6,6,50.0,20.0,1,0,11,2020/03/02,360.0,636.0,2019/12/02,445.0,849.0,2019/06/02,406.0,783.0,2018/06/02,638.0,1337.0
667,5334,日本特殊陶業,ガラス・土石製品,1751.0,1734.0,600,BUY,6141,ＤＭＧ森精機,機械,1330.0,1359.0,800,SELL,0.869678490938858,0.9507438833075513,0.02415922672995382,0.019569592367431134,-1.0309102662938354,1.0309102662938354,0.6166375962529599,-12.79,4.5,22850.0,1632.0,0.16,14,8,6,57.14,17.0,3,4,7,2020/03/02,1744.0,1340.0,2019/12/02,2192.0,1729.0,2019/06/02,1845.0,1311.0,2018/06/02,3095.0,1854.0
3140,5463,丸一鋼管,鉄鋼,2779.0,2801.0,400,BUY,7951,ヤマハ,その他製品,5310.0,5320.0,200,SELL,0.5640648972644278,0.8744198741012328,0.34680978529302187,0.014110601520936985,-0.6060373309406885,0.6060373309406885,0.5797668530526368,-5.77,5.3,22531.0,3755.0,0.1,6,2,4,33.33,16.0,1,1,4,2020/03/02,2566.0,5200.0,2019/12/02,3175.0,6080.0,2019/06/02,2780.0,4910.0,2018/06/02,3690.0,5780.0
2176,6501,日立製作所,電気機器,3600.0,3640.0,300,SELL,8601,大和証券グループ本社,証券、商品先物取引業,452.9,463.7,2400,BUY,0.6407394081056957,0.9098190303662546,0.23619796157421952,0.09731625819930478,0.9274167636763244,0.9274167636763244,1.1483334516754786,4.77,1.91,22459.0,1872.0,0.06,12,6,6,50.0,20.0,2,1,9,2020/03/02,3601.0,460.3,2019/12/02,4252.0,545.4,2019/06/02,3709.0,460.7,2018/06/02,4005.5,648.3
1673,6436,アマノ,機械,2345.0,2359.0,400,BUY,6472,ＮＴＮ,機械,229.0,231.0,4100,SELL,0.5393884179607505,0.9251198215350516,0.4899421216635009,0.07042208281988407,-1.0291417783027104,1.0291417783027104,0.8589931350856559,-11.17,0.37,22295.0,1393.0,-0.02,16,8,8,50.0,18.0,5,5,6,2020/03/02,2634.0,254.0,2019/12/02,3260.0,337.0,2019/06/02,2814.0,280.0,2018/06/02,2776.0,466.0
1945,7261,マツダ,輸送用機器,701.0,695.0,1300,BUY,9086,日立物流,陸運業,2883.0,2925.0,300,SELL,0.7176001373643508,0.9172740270392524,0.24091099788882314,0.0710781220037646,-0.41732741579220106,0.41732741579220106,0.2603985277934002,-3.71,2.96,21937.0,1567.0,0.01,14,8,6,57.14,19.0,1,2,11,2020/03/02,740.0,2971.0,2019/12/02,950.0,3065.0,2019/06/02,1064.0,3230.0,2018/06/02,1407.0,2993.0
1312,8905,イオンモール,不動産業,1554.0,1587.0,600,BUY,9613,エヌ・ティ・ティ・データ,情報・通信業,1259.0,1271.0,700,SELL,0.8452855287956693,0.9349117035473568,0.2968710492783114,0.0032810242446801134,-0.1446842328565312,0.1446842328565312,0.5719682375284281,-0.74,6.56,21890.0,1459.0,0.0,15,7,8,46.67,21.0,1,0,14,2020/03/02,1535.0,1298.0,2019/12/02,1742.0,1509.0,2019/06/02,1563.0,1301.0,2018/06/02,2083.0,1244.0
812,4666,パーク２４,不動産業,2160.0,2167.0,500,SELL,8905,イオンモール,不動産業,1554.0,1587.0,700,BUY,0.9447721142205286,0.9470206163316942,0.09689617992013472,0.024711577898521193,0.7408564140779446,0.7408564140779446,0.927578515792948,5.84,2.53,21821.0,1818.0,0.11,12,7,5,58.33,20.0,2,0,10,2020/03/02,2181.0,1535.0,2019/12/02,2555.0,1742.0,2019/06/02,2074.0,1563.0,2018/06/02,2923.0,2083.0
527,4634,東洋インキＳＣホールディングス,化学,2098.0,2116.0,500,BUY,6287,サトーホールディングス,機械,2600.0,2605.0,400,SELL,0.613630689887221,0.9546596233568171,0.10449742939495621,0.007646628497998394,-1.6051265470646257,1.6051265470646257,1.6679962073530257,-11.47,1.54,21773.0,1814.0,0.01,12,5,7,41.67,20.0,1,0,11,2020/03/02,2087.0,2480.0,2019/12/02,2656.0,3355.0,2019/06/02,2228.0,2617.0,2018/06/02,3040.0,2975.0
1235,9005,東急,陸運業,1703.0,1722.0,500,BUY,9072,ニッコンホールディングス,陸運業,2164.0,2204.0,400,SELL,0.725607239275198,0.9368167622934516,0.053785759968805094,0.06258052065860947,-0.6370031519604079,0.6370031519604079,0.583056415135772,-2.32,2.34,21735.0,1811.0,0.16,12,5,7,41.67,21.0,1,0,11,2020/03/02,1655.0,2089.0,2019/12/02,2144.0,2685.0,2019/06/02,1968.0,2456.0,2018/06/02,1951.0,3040.0
3498,6925,ウシオ電機,電気機器,1384.0,1518.0,500,SELL,8595,ジャフコ,証券、商品先物取引業,3700.0,3675.0,200,BUY,0.8095050035591078,0.8549478474505566,0.0001530610662890079,0.08089056709240844,2.940718823894944,2.940718823894944,1.2791488168057097,16.94,3.27,21733.0,1449.0,0.18,15,9,6,60.0,20.0,2,2,11,2020/03/02,1338.0,3975.0,2019/12/02,1644.0,4150.0,2019/06/02,1322.0,3785.0,2018/06/02,1423.0,4530.0
3078,8233,高島屋,小売業,1061.0,1053.0,1000,BUY,9613,エヌ・ティ・ティ・データ,情報・通信業,1259.0,1271.0,800,SELL,0.5413085843511737,0.8764043980204876,0.11930976439177543,0.09400809988336445,-0.3898396401192738,0.3898396401192738,0.35854860963986035,-3.4,3.56,21730.0,1449.0,-0.05,15,8,7,53.33,18.0,3,3,9,2020/03/02,1000.0,1298.0,2019/12/02,1289.0,1509.0,2019/06/02,1136.0,1301.0,2018/06/02,1800.0,1244.0
2888,1941,中電工,建設業,2306.0,2282.0,400,BUY,9412,スカパーＪＳＡＴホールディングス,情報・通信業,442.0,438.0,2100,SELL,0.6675537189016627,0.8845682379708976,0.15185886437870733,0.016399467037251557,-0.486577151552525,0.486577151552525,0.4721083797095227,-2.58,0.77,21489.0,1343.0,0.03,16,8,8,50.0,21.0,0,1,15,2020/03/02,2242.0,453.0,2019/12/02,2552.0,462.0,2019/06/02,2211.0,410.0,2018/06/02,2991.0,495.0
313,4188,三菱ケミカルホールディングス,化学,640.0,640.6,1600,BUY,6457,グローリー,機械,2425.0,2512.0,400,SELL,0.7588790199708328,0.9613232189742152,0.1472179073873165,0.07256220798779266,-0.1403694624971091,0.1403694624971091,0.600651337980614,-0.54,2.01,21468.0,1342.0,-0.0,16,8,8,50.0,21.0,1,0,15,2020/03/02,714.9,2882.0,2019/12/02,818.5,3305.0,2019/06/02,703.7,2700.0,2018/06/02,996.9,3260.0
